Individual Reference,First Name,Last Name,Father First Name,Father Last Name,Mother First Name,Year of Birth,Document Type,Document ID,Organization,Category,Currency,Amount,Start (yyyyMMdd),End (yyyyMMdd)
432943000000,هايل,عجرمة (العجارمة),رائد,صيداوي,اعتماد,1994,LOCAL_COUNCIL_CARD,3702448519,ORG1,CASH-MPA,USD,1000,20250401,20250701
385915000000,جدير,تميم,رائد,صيداوي,اعتماد,1982,LOCAL_COUNCIL_CARD,328519000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
173863000000,ناجح,حاشد,رائد,صيداوي,اعتماد,1975,PERSONAL_ID,566777000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
545987000000,ميار,الحداء,رائد,صيداوي,اعتماد,1978,PERSONAL_ID,544744000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
565522000000,طيّب,قحطان,رائد,صيداوي,اعتماد,2002,LOCAL_COUNCIL_CARD,715616000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
598932000000,هلال,البخاري,مهنّد,بارق,جالا,1977,PERSONAL_ID,684749000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
980993000000,روبين,بنو الحارث بن كعب,مهنّد,بارق,جالا,2006,LOCAL_COUNCIL_CARD,326761000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
439209000000,عدوي,إياد,مهنّد,بارق,جالا,1979,NATIONAL_ID,704780000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
833074000000,غزوان,الحواش,مهنّد,بارق,جالا,1980,LOCAL_COUNCIL_CARD,867570000000,ORG1,CASH-MPA,USD,1000,20250401,20250701
896858000000,فرزدق,الطحان,مهنّد,بارق,جالا,2024,NATIONAL_ID,121080000000,ORG1,CASH-MPA,USD,1000,20250401,20250701